iso3,tl2_id,OLD_SH,WORKAGE_SH,YOUTH_SH,POP_CH,POP_T,POP_DENS,NETNAT_RATE,BIRTH_RA,DEATH_RA,NETMOB_ALL,NETMIG_RATE,NETMOB_RATE,NETMOBMIG_RATE,SEX_RATIO_TOT,BUILT_S__T,BUILT_S_CH__T,AIR_TEMP2M,AIR_TEMP2M_DIFF_1981_2010,PRECIP_SUM,PRECIP_SUM_DIFF_1981_2010,EXT_PRECIP_DAYS,EXT_PRECIP_DAYS_1981_2010,SOIL_MOIST_L1_CH_1981_2018,CDD_T_22C,CDD_T_22C_CH,HDD_T_15C,HDD_T_15C_CH,UCTCI_GT32,UCTCI_GT38,UCTCI_GT46,UCTCI_GT32_DIFF_1981_2010,UCTCI_GT38_DIFF_1981_2010,UCTCI_GT46_DIFF_1981_2010,FIRE_TOTAL_AREA_SH,RIVER_FLOOD_RP100_POP_SH,COASTAL_FLOOD_RP100_POP_SH,FOREST_CH,OOKLA_FIXED_DOWNLOAD_DEV,OOKLA_MOBILE_DOWNLOAD_DEV,OOKLA_FIXED_UPLOAD_DEV,OOKLA_MOBILE_UPLOAD_DEV,MEDIAN_DISP_INC_PC_CURR_PR,MEDIAN_DISP_INC_PC_REAL_PPP,POV_RATE_60,UNEM_RA_15_64,UNEM_RA_15_MAX
AUT,AT13,16.56,68.98,14.46,4.96459681670226,1931590.0,4877.76,0.751721479133424,10.491200000000001,9.0054,-16791,2.9763651356300667,-0.8990779511453325,2.0772871844847343,95.76,36.704334364349805,7.458348728840988,11.489781784083492,1.507320712154623,0.6972242325092464,0.0016440875086224404,2.905456852791878,-0.3182318104906937,-3.6283333923862404,88.55055053078473,43.51592083219113,1979.9397355861922,-352.8998702857933,31.190937240201446,1.5992485456853636,0.0,12.39785771389093,1.0334559399678673,0.0,0.0,27.643735413307457,0.0,-3.790750568612615,56.770234164281604,12.952786095525465,38.17352148146877,9.050902555308927,,,,,
AUT,AT21,22.77,64.03,13.2,0.7192024007907479,564513.0,60.27,-1.4764461918774072,8.291599999999999,11.2432,-159,1.4317107990525364,-0.028338356410973896,1.4033724426415626,95.67,151.99426332862137,30.927576409853707,6.532116679026053,1.410264260091974,1.2881258080586027,0.10262004000361191,11.138844604681303,0.36475227445568265,1.038609551078129,8.471071441308112,4.559401291285739,3258.061271494286,-431.55157598676897,3.0766610055924306,0.0,0.0,1.7361288307989102,-5.131908173896641e-09,0.0,0.0404990701518,23.11200974537576,0.0,-4.80282219715567,-22.960743408940235,30.1960953766055,-24.636131935826967,24.275838936793313,,,,,
AUT,AT22,21.03,65.53,13.44,1.6972264835512698,1252920.0,77.09,-0.8267194698133031,8.991,10.636,2971,1.3460761335165279,0.24011961529136022,1.5861957488078882,97.97,148.26187514270802,30.53595141220829,7.203883861281684,1.4133722562260085,1.2165407828875292,0.05381431700369856,7.5606023236191335,-0.26841641245321346,0.7935676061623154,26.75933832346622,13.36472676828474,3073.4253128147348,-423.0134992094164,14.569988971955372,0.16371236828967925,0.0,7.349798923060723,0.10956448764697808,0.0,0.009791174974600863,29.179939641559287,0.0,-4.800115438666942,-19.755916276098635,0.5614345031623142,-18.956722097097057,7.019071813796456,,,,,
AUT,AT31,19.13,65.74,15.13,3.5207538085903916,1505140.0,128.46,0.3358247158800041,10.2372,9.5692,-997,1.8768642708439984,-0.06805228490495205,1.8088119859390464,99.0,162.87837581521092,39.77166924716214,8.879777790424166,1.3915635055936846,1.2320581163810644,-0.000592267273562979,8.268952997528483,0.8428271472627452,-0.7935030479855554,19.726561510625356,10.589857311659943,2575.424689835852,-383.6524660889255,20.413696536316206,0.3321467370704205,0.0,7.655592069454206,0.102716306424024,0.0,0.003989898536254364,32.03714416689227,0.0,-3.0284786200330522,-15.945547197534395,-11.709039715143891,4.208699689314773,-11.288188474802089,,,,,
AUT,AT32,19.52,65.84,14.64,3.076317067138133,562606.0,79.72,0.774310303078853,10.3788,8.843399999999999,-11978,2.5088163593761093,-2.1807403739192335,0.32807598545687583,95.89,115.69352324975789,25.18448890943744,4.38689296556029,1.3950331560198381,1.6988691216317537,0.059709598669766537,16.20663373323924,2.175644120887966,0.19881940505797058,5.015717543331794,3.0449931690017826,3932.963266713362,-466.61421105362786,4.010344108285618,0.0,0.0,2.008834052091176,0.0,0.0,0.07351462363268,31.491521404701427,0.0,-4.63634722974192,-26.61450156256827,2.0355834695958146,-17.86754592696153,-4.075462852470087,,,,,
AUT,AT33,18.75,66.73,14.52,3.377307921784671,764102.0,61.07,0.9164340289458061,10.228,8.4114,-7393,1.9607238729858354,-0.9908155565949611,0.9699083163908743,97.63,115.48500652297966,25.66877896297265,2.760569384778176,1.292521178806393,1.6637380488202613,0.049969438331232775,14.92418653724415,1.3445755081944166,0.3314952071950428,0.6747863251186624,0.4740313826111827,4473.120188559713,-449.83246409224773,1.1501561265220257,0.0,0.0,0.6458332033865251,0.0,0.0,0.0058941639071037576,48.10839006055098,0.0,-3.6056183749615016,-7.19720521980468,1.3495802963976746,-4.516730054402052,1.4378899487539938,,,,,
AUT,AT34,18.02,66.07,15.91,4.562576305424746,401674.0,158.64,1.3970346133267482,10.9008,8.142399999999999,485,1.4937543729678562,0.12475820060089723,1.6185125735687533,99.05,110.27512509595894,33.90940700774658,4.9856623872616606,1.3302468282803364,1.6881638376299832,-0.09251985970838338,17.201769911504424,-1.6012375817990687,-0.3462504471916983,8.36985984301592,4.568801137468426,3743.4034447832673,-437.96236713026644,11.969126153987727,0.0935116188180703,0.0,4.552459306530719,0.0935116188180703,0.0,0.0,35.5076653457225,0.0,-3.604112529657668,3.128831795309972,-10.97695591390358,-9.285495218670858,-11.604807430910299,,,,,
BEL,BE1,13.04,67.99,18.97,2.2783840704575913,1228660.0,7584.29,3.0739721457759988,13.787,7.7054,-83301,10.41339337836711,-6.946960220165124,3.4664331582019847,96.94,32.42574592237831,5.30815732124618,11.530402871871065,1.2643944259029456,0.8113467735599922,-0.007580017544557641,2.1452012383900927,0.6991228070175438,-5.065406919894655,36.91585558569504,26.9054565124855,1711.0542934118494,-284.65723611396623,13.350233999128728,2.241992563614895,0.0,5.682119834758201,2.1000785807133915,0.0,0.0,23.73996199846929,0.0,-6.61577608142494,-0.02940408629280311,-14.404858118834252,25.340961431574037,10.338620280796832,,,,,
BEL,BE2,20.91,62.97,16.12,3.354744300677757,6709790.0,499.65,-0.03531993270058811,9.7482,9.815999999999999,62699,2.400989264579241,0.9607481389996414,3.361737403578882,98.22,151.57689998085309,30.405471587178695,11.65488790080186,1.2137850515517066,0.8253628043428293,-0.005586292622637839,2.5966980268697144,0.9565307317787454,-5.367439693623011,35.730888209773816,24.91611839525553,1666.2511801943394,-273.1920330790741,12.153627287409872,1.8401847000154319,0.0,4.866559516754813,1.6977939577103054,0.0,0.09359769625251001,24.40672776065153,21.82266395367834,-3.9280596867434174,7.3244097767328515,18.142095345999547,1.526614650319793,9.022618489902055,,,,,
BEL,BE3,19.2,64.04,16.77,1.6957679050701664,3679180.0,218.21,-0.44557253823861115,9.962799999999998,10.8476,20602,1.5173841949831384,0.5680849949125483,2.0854691898956865,96.21,128.2572182818655,29.778801604811385,10.584268348236922,1.3564322675853344,0.9665348827640559,-0.0008539659832171407,3.7187233853138864,1.0637867165205177,-5.994542327157804,28.80975745144648,21.733300610512035,1975.0306110914357,-336.3676817311081,12.0885876069089,1.5476024493211362,0.0,5.746072906208567,1.4065290652446136,0.0,0.0,18.6880053700434,0.0,-0.18041382420927765,-16.174548954761672,-33.678926589425934,-18.450480574550454,-23.45031471152612,,,,,
CAN,CA10,22.29,64.31,13.4,,521359.0,1.41,,,,,,,,97.7,104.26338071550393,18.137711380301607,-0.7026845908984561,0.9672942252164589,1.1726070869696283,0.10938825550373157,8.32683172408699,1.2745921013910821,0.28911809150329315,1.267174172844046,0.3035099362964532,5755.154039789912,-324.890396077076,0.1479277672432781,0.0,0.0,0.07971044513308147,-1.1092783991334014e-07,0.0,0.0025012642530351887,6.91586146992914,1.64581332606685,-0.27047751346159554,-5.488802540129192,8.501080869469142,-10.909839901628004,-3.25985461953212,,,,,
CAN,CA11,19.9,64.9,15.2,,161305.0,28.37,,,,,,,,97.44,113.73905230367254,25.63742443181245,6.915835637823283,0.9786859997425144,1.2544458813018098,0.09105160418269001,12.987215132178672,1.8936170616833785,-0.41629000314666875,14.457778060989346,10.793224608035837,3332.456693258681,-224.8646887492793,2.5070518595622087,0.0,0.0,1.7659508243356914,0.0,0.0,0.0036432965761865038,0.0,3.31383148304796,-14.24210891432533,-29.763316123812523,-24.963085400792483,-36.28652232497462,-12.897506033984754,,,,,
CAN,CA12,21.26,64.81,13.92,,981691.0,18.54,,,,,,,,96.02,117.9207258313696,20.295138861414802,7.484593393284973,0.9512468281919103,1.369019777190983,0.10849762292304846,15.87233942881999,2.0422884379083834,-0.11024400524475286,10.701205302472221,7.247288453896116,3088.276282247638,-234.4482155831137,5.62979711450379,0.0,0.0,3.6578627188683357,-0.00011302451738033998,0.0,0.01353006951203,0.0,2.16205303056919,-1.1624375650195955,-8.943837714046847,15.250472979010524,-13.808070968100989,14.751502162213715,,,,,
CAN,CA13,21.92,63.76,14.32,,782996.0,10.97,,,,,,,,98.1,117.34850613364824,21.109833237116394,5.351112431803469,0.7847522748028533,1.261840514830223,0.10389280295903233,13.665832422822287,2.055704494434779,-0.7378974162151941,16.9449613258206,9.068173332692405,3855.1845952742647,-181.17742794673214,7.760343345567608,0.00449771576282482,0.0,3.9818931835642175,-0.008692459983888736,0.0,0.02536493080783,17.90989625205773,5.1687570655913,-0.6736671244255265,-1.3985731310924527,-18.46399901191288,-17.12578811892985,-15.242653815028111,,,,,
CAN,CA24,19.72,64.47,15.81,,8576600.0,6.32,,,,,,,,99.97,125.26561967254146,24.12142804445324,-1.8892581350049042,0.7838853115423823,0.9482743033059995,0.06033544028882833,5.459632112811538,0.9802694976292925,-0.45837308552225675,9.86057767518561,3.5632522267213202,6232.367705677316,-251.2299252910516,17.816857822791356,0.619844935106663,0.0,6.932707034597965,0.5498457951172363,0.0,0.12621429706386,24.71498367835429,0.6267766580508001,-0.15624897242120855,-15.66209906523521,-3.5658292681130686,3.1042092435329467,1.2992324324261495,,,,,
CAN,CA35,17.66,66.87,15.47,,14726000.0,16.21,,,,,,,,97.61,123.23661800961057,25.105931857680314,1.533715664772441,0.3972250983712085,0.8117790062776615,0.028911569427310425,4.994657072895312,0.2166462146318869,-0.6871923306548622,18.50387135249785,3.913839363600806,5168.914601345014,-98.18845220156564,20.561447434821652,0.22149477775529824,0.0,5.705019604045415,-0.035568429513856956,0.0,1.21744763716499,7.80481696899093,0.03876920963718,1.1770590954911042,5.833103532033565,-1.0345437824844192,-9.36398376176204,-13.566946442612386,,,,,
CAN,CA46,16.09,64.97,18.94,,1379890.0,2.5,,,,,,,,99.7,163.8235378747203,22.372528721757106,-1.475873076254235,0.060500413483713586,0.6111147311757267,0.0241594053403529,3.2934039696347535,0.14751748347146548,-0.9513915183598343,17.880324506101736,4.411629954823718,6201.000496534907,12.852699528118865,19.14056363425724,0.4275339018565868,0.0,5.587270138202638,-0.12043117964222541,0.0,2.40818471311166,66.1611144397236,0.008966960324909979,0.3454397974981168,-17.905457126452735,-4.368688637462742,-25.816706431640746,-7.369413107549127,,,,,
CAN,CA47,16.25,64.21,19.55,,1178470.0,2.0,,,,,,,,101.45,223.45291045350888,23.306524505810653,0.6346070177773777,-0.2825834319164501,0.5121715639753006,-0.006102006686773439,2.3355239528088036,-0.00733379373977921,-3.1383350222800255,21.64498233464036,7.240790370218022,5464.76663114918,142.34478839144123,16.875421387339138,0.4374262746547517,0.0,5.406903685136495,-0.03162425391404068,0.0,2.33509082057942,11.48330255734792,0.0,1.3866564362911977,-34.520177871427094,-1.0480921742743083,-49.14924025117447,8.614117271164899,,,,,
CAN,CA48,13.84,67.57,18.59,,4416680.0,6.9,,,,,,,,101.13,152.46337587949031,32.593216633814386,1.307407967877268,-0.26645005822426787,0.5443228738966222,0.01957787072711322,2.3404407327732053,0.1816480744859834,-0.3016023938749224,14.392248192382477,5.683168582978419,5151.432295497238,124.31506703024752,11.52491002780582,0.3326000197767699,0.0,4.798065698300887,0.290006134530334,0.0,1.40362424505448,13.66698891375679,0.0,-1.1137997087565557,3.8332303573978086,3.8427492678249338,12.936069179670545,24.39869977709475,,,,,
CAN,CA59,19.16,66.88,13.96,,5155500.0,5.59,,,,,,,,97.9,115.91800112252592,16.675763324760336,0.7337365028582525,0.41505074424421096,1.208525234908945,0.03905060109478965,10.55831858648139,0.4986608629035775,-0.9092947777203819,10.025882916191112,5.126647491513911,5255.582284343258,-123.01857059116374,10.627354943187484,0.8300429010489848,0.04574961277493802,4.280764675513522,0.674137422615965,0.04574961277493802,2.9937406333417402,19.17887865845156,7.028564608595091,-1.982348096265728,13.905873556229285,1.3698268477016884,42.65265338223834,17.086017698190105,,,,,
CAN,CA60,13.3,69.99,16.72,,42163.0,0.09,,,,,,,,103.16,97.766581067047,6.683625373758143,-5.503111542507609,0.5487658675481498,0.6162597161591361,0.0525597963650868,1.420242963519359,0.12953097351524315,1.16902008557076,1.62686077566973,0.6169760313919559,7463.029519196876,-192.6277413610982,0.09372221245149956,5.174567033578726e-08,0.0,-0.22037465302722686,5.174567033578726e-08,0.0,1.2379163553110801,83.72367696905289,0.0,-0.07786270901088554,-60.04268298464049,-57.47994871283373,-74.89401332473084,-55.64076040929416,,,,,
CAN,CA61,8.8,71.25,19.95,,45346.0,0.04,,,,,,,,105.6,226.85033171824145,13.878636481927503,-7.978946165053071,0.4392233731545428,0.3873586378919057,0.023723125054672077,0.7524243433492916,0.04895821703368426,3.7156015401901277,5.06589455271056,1.4783577746189702,8382.794907745114,-162.5343445388866,1.9007831476916017,0.03866087439845276,0.0,0.685730458177668,0.03866087439845276,0.0,0.8324437599794401,46.34299207337523,0.0,2.6637824905506693,-51.698889993845306,-69.7008398948345,-60.48119695219318,-53.949415699279484,,,,,
CAN,CA62,4.12,64.14,31.73,,39157.0,0.02,,,,,,,,104.59,160.30171657526176,13.811502129515807,-13.03861131921422,1.0477317572800195,0.3368680175493426,0.01601259208601536,0.5660390184415914,0.024532287039044604,1.0000615150709713,2.6582247446194143,1.2927455975570852,10172.820774181879,-382.19001217064397,3.4871085737555543e-06,0.0,0.0,3.2246394540320087e-06,0.0,0.0,0.004207149414930534,11.23191169943761,55.319957009535905,10.141320192739904,-89.6428135693744,-62.028815937299164,-95.43879443485287,-40.68975184767942,,,,,
CHE,CH01,17.22,67.09,15.69,5.759047332229082,1669610.0,202.23,1.539801180028757,10.5204,7.4916,-10229,3.7515494075065696,-0.6339555753879716,3.117593832118598,93.14,83.07683556858547,31.115011349117506,4.2457802981304305,1.3778651174644734,1.602100358729496,-0.030619626008421514,16.77468378033999,-0.23179703929307677,-1.403852547492379,24.923025845256806,14.69803481733293,4057.4259847364856,-438.44206720709315,8.879987879470766,0.04868555546404934,0.0,4.958079359168318,0.04831363586451428,0.0,0.001897014069272354,32.31771327675408,0.0,-2.377803639441398,1.2871827990110845,-23.049913697376503,12.36010311357268,-5.322769310070271,,,,,
CHE,CH02,20.08,65.04,14.89,3.541321753290813,1895690.0,194.39,0.5015702639334036,9.926,8.9312,5921,1.8260771365269204,0.3184086558110521,2.1444857923379725,95.39,103.90335272822809,30.055660150277053,7.53928003417024,1.2686341860226649,1.5020743929790057,-0.09873341879978845,13.226980145175057,-2.0230812339880466,-1.930486599313419,17.444097525699682,11.107919464017533,2957.239434985468,-362.8251814673039,13.691004775863892,0.27955651478748583,0.0,5.489415937082716,0.22364850219487198,0.0,0.0016363321668997498,26.68566688427243,0.0,-4.103872878672169,-4.105561068566651,5.032642593644206,-13.034534502289917,1.181621596471959,,,,,
CHE,CH03,19.46,65.68,14.86,5.601034800481962,1181780.0,611.05,0.8792988723121103,10.089400000000001,8.3574,7598,2.9209567836380192,0.6652307907823772,3.5861875744203964,96.12,88.78021653167194,24.89183951517168,10.412327972555834,1.2349835837108316,1.282445752562292,-0.08579729848402765,8.530336773492667,-1.050796668477276,-3.0929034584595505,35.122754540171876,22.61747813278867,2137.27371668104,-284.5074910144043,28.121717990989925,1.956210517464949,0.0,11.085990658095138,1.4144492020003905,0.0,0.0,33.00300218627345,0.0,-3.7342767295597645,-0.37120874329489234,10.973746417609304,-14.821904718137557,3.658968636590281,,,,,
CHE,CH04,17.1,67.57,15.33,6.699308520069285,1553420.0,939.19,1.8226845971356949,11.121,7.5508,-2024,,-0.13602424780069491,,95.48,64.50271131690162,18.75599412578883,10.033886910776038,1.199099480783841,1.2080784719821072,-0.07680085164703894,8.683846153846153,-0.8295128205128192,-3.523705125311416,29.542691067090527,19.212156829074587,2235.185761857495,-284.65853312698556,25.539122598759537,1.553576501283674,0.0,9.768652330235039,1.195107299413283,0.0,0.0,18.53391366699929,0.0,-5.288275506255625,10.998819759501723,24.644519930089,16.029527046361707,16.79820635064437,,,,,
CHE,CH05,19.5,65.59,14.91,4.354610789863805,1193070.0,105.79,0.801166271029002,10.069199999999999,8.4836,-662,2.735490418687859,-0.05693742044242612,2.678552998245433,97.52,115.00893234485495,34.67662597458374,3.8997938146550992,1.2475739382849445,1.5496194631548594,-0.023653264258064778,14.778975302032162,-0.7567300604452323,-0.49174300146256344,23.97583537917305,13.226401984307127,4140.295903352819,-408.4764164753536,13.031909941156135,0.2601978991275494,0.0,4.8577711666128724,0.19577687580335174,0.0,0.001419913307386234,29.76359385907527,0.0,-3.383244009797958,-8.520913257042125,-1.7590668294496,-4.998934595058592,-8.650829315022238,,,,,
CHE,CH06,18.44,66.45,15.11,5.404461717131081,825745.0,194.16,1.3767270079458318,10.362,7.6502,2358,2.3702374741488352,0.2950129302741068,2.665250404422942,98.61,89.88618781140109,31.022975705733085,6.005199047886523,1.2825944737574313,1.755365372548478,-0.1275317081161554,19.52963604852686,-2.211187473854065,-0.7824798149561274,13.12681324836331,8.40216724957977,3417.2615039594093,-402.74822558846853,15.57753966377985,0.2467355647702289,0.0,6.6151112772027885,0.14516182786964707,0.0,0.0,18.63050071503682,0.0,-7.633082208792113,0.7992576606960012,-20.407239607587467,2.367015722730204,-13.481401923559854,,,,,
CHE,CH07,23.08,63.9,13.02,0.06677160700789325,350986.0,128.43,-1.1058906525573193,7.3048,9.529,-2962,,-0.8358377425044091,,91.61,100.61249800941273,32.011413155892434,5.921995968109014,1.3651846914372252,1.7076653566865354,-0.03599651871760797,20.46466673097328,-2.1423362592842703,-0.37916605632883904,20.1152222438053,10.253373162082315,3481.6951851850145,-416.39939167210997,23.240165655113227,1.1199247244741621,0.0,8.173910840420884,0.479994371281608,0.0,0.0,27.03290375433358,0.0,-3.469555085660032,-12.715228273472981,-5.401750702017065,-14.276816201869387,-4.166212072888889,,,,,
CHL,CL01,8.8,68.7,22.5,18.464754453287146,396697.0,9.38,5.739045177320297,15.122,4.1644,,,,,,29.095819154206584,76.09435850449869,13.634531595841718,0.477080886775158,0.22141863133127124,0.00946376136086632,0.4247149967539496,0.20456120608814848,-1.411420749268355,18.105792547413706,7.285596560986773,1219.3159759677442,-103.4906614140144,26.19611990245703,0.012178919239418138,0.0,8.834944139751693,0.007198733173376863,0.0,0.02057906279947,0.08968941293049,3.06959029688388,-98.13953488372093,-13.37215590490951,-25.816626223679062,-16.651900340535803,-3.03858133318393,,,,,
CHL,CL02,8.38,71.0,20.62,15.643862851183105,709637.0,5.63,4.613003966095587,13.783199999999999,4.888199999999999,,,,,,45.84816454204536,28.36495920632186,12.58240460191351,0.48384726779476495,0.1022014897264489,-0.00017331511816497946,0.32445240240542794,0.07954138731440882,-4.20789233718013,15.909586830679,3.459019700072182,1402.319496629225,-112.92554647997913,2.6741286355447853,0.06611798572765361,0.0,-2.9586120467304333,-0.1109889788582196,0.0,0.0,33.5929291129159,1.06572960531835,-87.84676354029062,-2.016468797120068,-20.160452498055708,-13.936526544363085,-1.7733764868332105,,,,,
CHL,CL03,11.58,66.51,21.91,5.15935741165733,318004.0,4.21,4.011797443887158,12.978,5.0734,,,,,,63.71366802202757,19.02025611660033,9.851194575632498,0.4427147934772403,0.10420054718762543,-0.03551710802424116,0.39755358763917964,-0.41327417233266023,-14.342117006923349,6.199144971750632,0.28882428393832205,2293.649964860706,-141.55706899009266,17.120899726559777,9.41269963743e-05,0.0,0.973363795204433,9.41269963743e-05,0.0,0.01170353123293,54.18003661867504,0.35528832080681,-62.953500255493104,-16.89886419815491,-18.64882178514746,-13.523982702233175,-4.911900150064092,,,,,
CHL,CL04,13.69,66.31,19.99,10.054849995514603,858769.0,21.16,3.4174514084992977,12.1488,5.5058,,,,,,72.40566099991304,25.172878678078753,11.204317520208463,0.5574048308366333,0.21425319029706022,-0.15502568366462569,1.504411253907607,-1.933551622768746,-16.063911242089503,5.068726178034504,0.5912425652808562,1807.8161224241176,-172.25554769539008,8.542059071839523,0.0,0.0,-0.41187838148722394,-0.005546687218973304,0.0,0.17718142578021,9.476001179714281,0.27315082200012003,21.60234899328861,-14.638981059108037,-21.51646930876216,-25.43578059296932,-4.396969401284602,,,,,
CHL,CL05,15.55,66.45,18.0,7.0494010610847955,1995540.0,125.23,2.346783330893793,11.3216,6.719800000000001,,,,,,67.72988413541688,31.58895258807124,11.872028746881405,0.3663866233237414,0.32247315675988186,-0.2517807455559358,3.3986499029617763,-3.7592397266053497,-11.602540847411946,16.167602101535604,6.458307076365922,1589.0759836706316,-103.67156897110326,26.067096157314683,0.1453679009203906,0.0,9.247159127490423,0.11667138743898935,0.0,2.37024082330851,11.55158743670031,0.26152957341871996,8.707170611091483,-2.0495309420434125,-13.902004250295878,-5.496563259237717,-8.386505214975157,,,,,
CHL,CL06,14.29,66.53,19.18,7.1117854263039515,1009550.0,62.16,3.061003324098534,11.8152,5.828799999999999,,,,,,112.7564179357143,35.32472759616411,11.47247407234773,0.3955273299739403,0.6202391985390359,-0.3694753264872371,8.574276425342955,-6.5134684006026475,-7.684553468281408,35.28296121476553,13.810510867307022,1819.9002280264995,-96.11970773465823,43.54711814221822,0.1216611968501589,0.0,11.230714736334775,0.1062456487148076,0.0,5.93370408523384,3.9119303094052196,0.00026310932748692525,21.34053643175152,-16.32305041027342,-20.958843245244267,-15.004052517691404,-8.781247029521491,,,,,
CHL,CL07,14.63,66.21,19.16,6.776804400570445,1153040.0,38.5,2.9982209737827716,11.9938,6.1238,,,,,,120.89305462428429,31.526036871620818,11.278304124151775,0.39461594236803416,0.8775466842879152,-0.3673378466978724,13.930577759896664,-6.227571968533949,-4.412441196525396,29.164145380161635,13.66353245545175,1817.1296922301167,-80.76751213837892,45.28272322924056,0.5320300260873411,0.0,14.604389005274134,0.43833853651933447,0.0,9.400641699091999,4.37154472907846,0.0,12.140454480635512,-15.89728129275808,-19.528515432050437,-16.1368173014816,-6.877477661747742,,,,,
CHL,CL08,13.88,67.53,18.6,3.0270064289314207,1676270.0,71.2,2.773802971931756,11.442,5.9506,,,,,,71.7043615496078,40.17235779659211,11.134130791672941,0.2982103477571719,1.274040169829607,-0.28835189711470005,19.59817437160371,-6.626413612799029,-2.2865627647206677,10.790765291044455,5.034634258940084,1708.214493225947,-55.7157071134648,6.722339838804669,0.11379758578799197,0.0,2.3183073590281387,0.09209433438633656,0.0,3.8115474557295297,12.26904301033399,0.34976869020818,3.328190531925285,-6.801075148405907,-12.767825692120713,-3.6357013471161927,-3.8943328696404573,,,,,
CHL,CL09,14.55,65.91,19.54,3.6045014027678994,1024030.0,32.77,2.8368671553123415,12.2568,6.648999999999999,,,,,,106.56055363755154,32.67442148851546,9.975275890358246,0.2740129839689544,1.5851938470230358,-0.2448475663269923,23.847869221659195,-6.036395700260812,-2.0906959312893103,3.2571851431922996,1.2346771570634565,2006.7492294435847,-61.744591041459806,6.505227308160397,0.3155658656669257,0.0,2.1763775051065415,0.23428154949185803,0.0,3.46667041759851,6.14315696455333,0.01330021718997,3.518893816229304,-11.75396405623145,-22.821811407041857,-3.9426835685836745,-15.006079634743529,,,,,
CHL,CL10,13.06,67.99,18.95,4.54308517415932,902510.0,19.59,2.963409392461363,11.8408,6.0008,,,,,,92.91130057355792,35.7961297629844,8.200485200841218,0.21143334743634182,2.60830489753015,-0.16846240724460154,42.770441119063136,-4.009048362611145,-1.5663062928034877,1.0851360788599058,0.7033859580034614,2534.4761078768042,-63.81285320464112,1.7618362171913193,0.029381822144671478,0.0,0.6380026299219435,0.029381822144671478,0.0,0.02476938906129,0.33356044793725,4.5059311965102395,-0.7078787030822703,-12.730653688099357,-24.718346661125594,-17.617004104848817,-6.838799128577894,,,,,
CHL,CL11,11.5,67.52,20.98,3.192810207823961,108047.0,1.05,3.7148044612236664,12.1828,4.8334,,,,,,80.30153331525347,13.874639140024817,4.2979389648543185,0.4105916640067083,3.3844169880956643,-0.011144598913388138,58.16174858532736,0.11851050754216441,-0.3808151769899015,0.8091499295928426,0.4116717410873035,3920.1176125248157,-146.2189032838707,0.5572766565995515,0.0,0.0,0.39768060632469854,0.0,0.0,0.1660842903523,20.50532165735256,0.9251808728058599,0.4537224261468172,-19.940104621992866,-16.93599123292622,-23.741681945532232,0.049619442240021794,,,,,
CHL,CL12,13.3,69.11,17.59,6.850115023889577,181143.0,1.39,2.2802912580896755,10.8332,6.3568,,,,,,66.15292654743776,21.181439212294475,3.939374812856852,0.39613162971830257,2.6941315499446965,0.08503995973311343,36.22679722587138,1.7568918209182711,-0.3354731344225037,0.0,0.0,4041.4408507111393,-143.01197921282218,0.028848912425832464,0.0,0.0,0.028448666331500082,0.0,0.0,0.00016400128179609632,0.11488063226638,0.24648210011618002,1.2734705690821744,-3.6992367935773425,7.970327514018773,-10.221137425835877,20.419108513280477,,,,,
CHL,CL13,11.77,69.83,18.4,12.77489880630108,8310980.0,542.88,3.784072255228545,12.625399999999999,5.3104,,,,,,42.14417518662141,38.194671636719654,9.615306060794477,0.5778527561221075,0.5216405400763005,-0.3453563907351803,6.184592554905453,-5.452675315865341,-10.539541888608062,43.128138448778756,14.875352430824995,2491.799413259611,-161.78502140296223,42.479638214978245,0.1547970267291276,0.0,8.121314341179705,0.12402988035082638,0.0,2.24427735342046,0.71322546087954,0.0,7.236720340551558,8.249407357592302,23.634228858004747,9.765357245439867,9.140605136841053,,,,,
CHL,CL14,14.57,67.02,18.41,3.3835241256578863,409559.0,23.76,2.092480529011582,10.831999999999999,6.6912,,,,,,107.32146344797296,26.490476443002198,9.750224578568877,0.25008013144969715,2.1555829236877484,-0.24775004713221843,35.41296930608699,-5.645366951271807,-1.9541908600055002,1.9027158286851975,1.2400553431920032,2045.498435806244,-60.79198336081104,2.545147356299173,0.06845440772757647,0.0,0.9210729811834169,0.0665521899984418,0.0,0.17383896918456002,38.85351317748976,0.22302509626748998,-0.3257348387404015,-18.00574872237386,-21.784059484625953,-20.39099959842845,-13.187125880596533,,,,,
CHL,CL15,12.16,67.47,20.37,10.174331614811775,257722.0,15.25,3.8530473708363275,13.015199999999998,5.5176,,,,,,84.92517118098833,45.46472237477543,10.072772683810795,0.5247421686506257,0.5676533556019916,0.025324140603130884,1.0703479064733599,0.3296603609088106,-0.8463016512973209,15.225954194607443,-1.2875683745904234,2105.110232684092,-170.48251513383758,25.291120527283145,0.0020366697780107397,0.0,-3.1948148246687293,-0.0005170164220325266,0.0,0.0,0.00764990531740274,0.0,-61.18421052631579,-12.063355921177028,-7.221566665760171,-17.24551977423273,4.801759977160792,,,,,
